date,open,high,low,close,volume
2024-02-19 07:00:00,2923.0,2932.14,2919.58,2927.89,83806.391
2024-02-19 08:00:00,2927.89,2929.66,2903.51,2908.6,123679.143
2024-02-19 09:00:00,2908.6,2922.38,2906.47,2909.86,92876.135
2024-02-19 10:00:00,2909.86,2919.85,2891.09,2912.72,123506.899
2024-02-19 11:00:00,2912.71,2918.77,2907.48,2914.46,56336.652
2024-02-19 12:00:00,2914.45,2922.08,2907.1,2907.81,69780.152
2024-02-19 13:00:00,2907.82,2914.3,2894.06,2895.8,114853.42
2024-02-19 14:00:00,2895.81,2909.45,2888.2,2902.46,97778.683
2024-02-19 15:00:00,2902.46,2922.8,2899.5,2910.38,99503.18
2024-02-19 16:00:00,2910.37,2939.98,2891.96,2899.6,236633.77
2024-02-19 17:00:00,2899.6,2948.0,2888.57,2945.32,277985.794
2024-02-19 18:00:00,2945.32,2957.0,2931.33,2934.57,172969.422
2024-02-19 19:00:00,2934.56,2938.74,2922.2,2935.49,91792.743
2024-02-19 20:00:00,2935.49,2944.3,2928.64,2936.34,55615.166
2024-02-19 21:00:00,2936.39,2973.41,2934.46,2970.66,135501.78
2024-02-19 22:00:00,2970.65,2988.22,2962.19,2964.17,155265.58
2024-02-19 23:00:00,2964.17,2966.24,2936.26,2946.55,136053.257
2024-02-20 00:00:00,2946.55,2958.3,2930.77,2937.31,148010.268
2024-02-20 01:00:00,2937.32,2947.09,2905.14,2923.42,199325.201
2024-02-20 02:00:00,2923.42,2932.0,2917.06,2928.8,74751.439
2024-02-20 03:00:00,2928.8,2932.98,2906.83,2908.89,75064.914
2024-02-20 04:00:00,2908.89,2928.63,2905.0,2926.21,94111.562
2024-02-20 05:00:00,2926.2,2938.12,2924.18,2929.8,60442.372
2024-02-20 06:00:00,2929.81,2937.25,2927.69,2932.71,38594.253
2024-02-20 07:00:00,2932.7,2933.73,2917.76,2923.32,60015.997
2024-02-20 08:00:00,2923.32,2925.69,2906.0,2918.09,95907.478
2024-02-20 09:00:00,2918.09,2923.57,2873.6,2902.25,268739.206
2024-02-20 10:00:00,2902.26,2925.96,2902.0,2921.81,133643.798
2024-02-20 11:00:00,2921.81,2944.23,2921.8,2937.2,157628.251
2024-02-20 12:00:00,2937.19,2956.94,2932.39,2933.04,180513.971
2024-02-20 13:00:00,2933.04,3008.93,2928.8,3001.77,586761.897
2024-02-20 14:00:00,3001.77,3009.68,2918.92,2940.89,618807.561
2024-02-20 15:00:00,2940.89,2942.4,2901.06,2926.95,379478.12
2024-02-20 16:00:00,2926.94,2936.4,2893.6,2898.91,214497.425
2024-02-20 17:00:00,2898.91,2921.34,2885.0,2918.56,235245.6
2024-02-20 18:00:00,2918.56,2933.0,2909.83,2932.22,107915.676
2024-02-20 19:00:00,2932.21,2989.49,2928.21,2988.23,256075.729
2024-02-20 20:00:00,2988.23,2990.87,2967.83,2979.56,167903.081
2024-02-20 21:00:00,2979.56,2997.0,2971.5,2990.07,114666.899
2024-02-20 22:00:00,2990.08,3004.89,2985.29,2997.4,77764.762
2024-02-20 23:00:00,2997.4,3036.83,2996.77,3017.21,252251.955
2024-02-21 00:00:00,3017.22,3020.0,3001.2,3006.19,103055.668
2024-02-21 01:00:00,3006.2,3007.0,2990.5,3002.34,92553.138
2024-02-21 02:00:00,3002.33,3015.22,2994.29,3011.81,84362.153
2024-02-21 03:00:00,3011.8,3013.38,3002.32,3007.88,62727.684
2024-02-21 04:00:00,3007.88,3012.45,2987.05,2999.77,105353.54
2024-02-21 05:00:00,2999.77,3011.5,2973.6,2977.78,132034.476
2024-02-21 06:00:00,2977.78,2982.4,2946.16,2953.09,190598.124
2024-02-21 07:00:00,2953.09,2953.09,2922.6,2941.89,198782.538
2024-02-21 08:00:00,2941.88,2958.56,2935.53,2942.89,163015.867
2024-02-21 09:00:00,2942.89,2942.98,2888.26,2901.27,336433.114
2024-02-21 10:00:00,2901.26,2926.56,2889.33,2917.13,233867.546
2024-02-21 11:00:00,2917.13,2927.65,2888.01,2900.32,192964.337
2024-02-21 12:00:00,2900.32,2926.82,2879.94,2922.21,266119.353
2024-02-21 13:00:00,2922.21,2929.8,2885.4,2908.55,217968.18
2024-02-21 14:00:00,2908.54,2911.99,2867.87,2892.94,321858.428
2024-02-21 15:00:00,2892.93,2922.68,2878.79,2915.62,226763.797
2024-02-21 16:00:00,2915.61,2938.99,2900.17,2932.0,206821.516
2024-02-21 17:00:00,2932.01,2936.0,2895.06,2898.59,151056.61
2024-02-21 18:00:00,2898.6,2909.33,2886.0,2901.0,117816.029
2024-02-21 19:00:00,2901.0,2916.48,2891.02,2913.65,118249.859
2024-02-21 20:00:00,2913.65,2917.77,2900.55,2907.2,83166.173
2024-02-21 21:00:00,2907.22,2928.64,2901.0,2928.57,137709.191
2024-02-21 22:00:00,2928.54,2937.16,2913.3,2934.16,69943.044
2024-02-21 23:00:00,2934.16,2982.24,2932.7,2969.65,256518.399
2024-02-22 00:00:00,2969.65,2970.35,2938.23,2942.44,140396.29
2024-02-22 01:00:00,2942.44,2951.94,2907.16,2911.28,166027.769
2024-02-22 02:00:00,2911.29,2928.45,2910.79,2921.8,81080.352
2024-02-22 03:00:00,2921.79,2943.46,2917.64,2936.45,80785.369
2024-02-22 04:00:00,2936.45,2941.38,2921.19,2927.92,76842.226
2024-02-22 05:00:00,2927.92,2946.57,2927.66,2934.97,94187.038
2024-02-22 06:00:00,2934.97,2965.74,2932.54,2961.85,143016.181
2024-02-22 07:00:00,2961.85,2999.96,2956.76,2995.94,240141.06
2024-02-22 08:00:00,2995.95,3025.32,2989.35,3022.88,330797.777
2024-02-22 09:00:00,3022.87,3036.0,3001.0,3026.04,231542.656
2024-02-22 10:00:00,3026.05,3026.42,2990.01,2998.96,150594.511
2024-02-22 11:00:00,2999.0,2999.93,2972.22,2992.83,202504.891
2024-02-22 12:00:00,2992.83,3007.62,2971.74,2984.11,177861.981
2024-02-22 13:00:00,2984.1,2986.41,2932.42,2946.15,352853.859
2024-02-22 14:00:00,2946.15,2971.96,2940.65,2966.85,177490.047
2024-02-22 15:00:00,2966.86,2999.99,2962.29,2988.33,238184.546
2024-02-22 16:00:00,2988.33,2991.21,2962.02,2971.93,162562.228
2024-02-22 17:00:00,2971.95,2992.99,2971.95,2986.87,97362.445
2024-02-22 18:00:00,2986.87,3006.0,2977.58,2995.1,122631.666
2024-02-22 19:00:00,2995.1,2997.87,2981.0,2989.89,69992.321
2024-02-22 20:00:00,2989.88,3044.0,2982.08,3015.75,369692.565
2024-02-22 21:00:00,3015.75,3017.0,2974.0,2986.99,157384.094
2024-02-22 22:00:00,2987.0,2994.83,2969.12,2989.19,108503.81
2024-02-22 23:00:00,2989.19,2993.64,2970.6,2972.8,80368.573
2024-02-23 00:00:00,2972.8,2996.0,2971.44,2991.36,67726.08
2024-02-23 01:00:00,2991.36,2995.29,2976.5,2980.82,73645.254
2024-02-23 02:00:00,2980.82,2993.0,2937.0,2946.27,180615.836
2024-02-23 03:00:00,2946.28,2958.48,2934.67,2956.97,127626.269
2024-02-23 04:00:00,2956.97,2964.07,2948.88,2954.46,82071.497
2024-02-23 05:00:00,2954.47,2963.77,2950.47,2960.9,52464.315
2024-02-23 06:00:00,2960.9,2969.82,2958.48,2966.14,54928.862
2024-02-23 07:00:00,2966.13,2966.56,2923.17,2935.0,226179.749
2024-02-23 08:00:00,2935.0,2948.0,2913.28,2925.58,190092.153
2024-02-23 09:00:00,2925.58,2940.95,2918.02,2940.09,94072.709
2024-02-23 10:00:00,2940.09,2947.84,2933.2,2942.82,69360.597
2024-02-23 11:00:00,2942.83,2950.05,2937.97,2945.3,53006.176
2024-02-23 12:00:00,2945.3,2946.01,2925.16,2930.22,86528.45
2024-02-23 13:00:00,2930.23,2945.25,2928.51,2943.58,68936.58
2024-02-23 14:00:00,2943.58,2964.1,2932.21,2950.03,229418.518
2024-02-23 15:00:00,2950.04,2951.33,2913.28,2916.8,223298.437
2024-02-23 16:00:00,2916.81,2940.0,2906.62,2935.42,208867.425
2024-02-23 17:00:00,2935.42,2948.91,2931.43,2946.52,73654.859
2024-02-23 18:00:00,2946.52,2951.6,2934.24,2946.29,56872.345
2024-02-23 19:00:00,2946.29,2953.62,2940.11,2947.0,50159.825
2024-02-23 20:00:00,2947.0,2955.41,2939.18,2952.44,42890.258
2024-02-23 21:00:00,2952.49,2954.98,2941.94,2943.71,28553.377
2024-02-23 22:00:00,2943.72,2948.52,2920.94,2923.64,61086.194
2024-02-23 23:00:00,2923.65,2931.44,2907.0,2923.35,99228.717
2024-02-24 00:00:00,2923.36,2938.55,2918.04,2934.72,63976.9
2024-02-24 01:00:00,2934.72,2935.0,2907.16,2910.9,82724.859
2024-02-24 02:00:00,2910.9,2925.9,2910.05,2925.31,49251.584
2024-02-24 03:00:00,2925.3,2935.58,2919.56,2932.37,41301.725
2024-02-24 04:00:00,2932.37,2954.87,2930.89,2948.49,101377.072
2024-02-24 05:00:00,2948.49,2954.38,2943.6,2950.01,47132.607
2024-02-24 06:00:00,2950.01,2953.42,2945.88,2949.14,36145.6
2024-02-24 07:00:00,2949.15,2968.0,2946.54,2965.18,88842.921
2024-02-24 08:00:00,2965.18,2966.22,2949.1,2951.94,65120.277
2024-02-24 09:00:00,2951.94,2964.28,2951.23,2960.13,38840.796
2024-02-24 10:00:00,2960.14,2968.36,2956.44,2960.01,47193.248
2024-02-24 11:00:00,2960.02,2965.73,2952.88,2962.75,41477.606
2024-02-24 12:00:00,2962.76,2963.99,2955.0,2958.78,38608.518
2024-02-24 13:00:00,2958.78,2969.27,2955.52,2968.04,42927.912
2024-02-24 14:00:00,2968.04,2970.65,2954.41,2961.73,52527.501
2024-02-24 15:00:00,2961.73,2963.16,2955.41,2956.51,25850.185
2024-02-24 16:00:00,2956.51,2966.5,2956.36,2964.29,35485.208
2024-02-24 17:00:00,2964.28,3009.29,2963.81,2995.99,247651.638
2024-02-24 18:00:00,2995.98,3006.47,2980.09,2984.05,99318.566
2024-02-24 19:00:00,2984.05,2993.92,2980.72,2989.27,58007.122
2024-02-24 20:00:00,2989.27,2992.48,2980.71,2989.72,45126.996
2024-02-24 21:00:00,2989.72,2993.6,2981.69,2986.88,38243.498
2024-02-24 22:00:00,2986.88,2997.97,2986.56,2990.11,32500.215
2024-02-24 23:00:00,2990.11,2995.0,2985.44,2994.39,30721.664
2024-02-25 00:00:00,2994.39,2998.46,2985.23,2996.28,42150.969
2024-02-25 01:00:00,2996.27,3020.96,2988.74,3019.42,114441.887
2024-02-25 02:00:00,3019.43,3055.19,3015.0,3033.57,264453.011
2024-02-25 03:00:00,3033.57,3033.57,3012.11,3027.29,116469.304
2024-02-25 04:00:00,3027.3,3028.52,3014.52,3024.45,61927.217
2024-02-25 05:00:00,3024.45,3040.0,3020.7,3036.08,77262.379
2024-02-25 06:00:00,3036.09,3051.16,3030.0,3037.41,136728.23
2024-02-25 07:00:00,3037.4,3040.51,3030.54,3032.5,42573.261
2024-02-25 08:00:00,3032.49,3042.17,3016.0,3020.79,101003.132
2024-02-25 09:00:00,3020.8,3025.15,3012.0,3022.29,80854.085
2024-02-25 10:00:00,3022.28,3032.42,3022.14,3027.84,59059.353
2024-02-25 11:00:00,3027.83,3043.84,3025.13,3042.93,72524.728
2024-02-25 12:00:00,3042.94,3048.82,3027.39,3045.6,98691.391
2024-02-25 13:00:00,3045.61,3053.32,3031.21,3039.76,107047.9
2024-02-25 14:00:00,3039.76,3078.0,3037.53,3070.28,272443.174
2024-02-25 15:00:00,3070.28,3073.74,3037.64,3045.54,182391.262
2024-02-25 16:00:00,3045.54,3055.74,3028.57,3042.25,163816.128
2024-02-25 17:00:00,3042.25,3069.38,3041.96,3064.49,106661.852
2024-02-25 18:00:00,3064.49,3069.15,3052.59,3067.71,82856.542
2024-02-25 19:00:00,3067.72,3093.23,3062.55,3084.57,196695.553
2024-02-25 20:00:00,3084.57,3131.0,3084.36,3102.7,319277.555
2024-02-25 21:00:00,3102.71,3117.0,3091.1,3114.02,110234.191
2024-02-25 22:00:00,3114.03,3118.83,3101.36,3106.23,67793.263
2024-02-25 23:00:00,3106.24,3118.0,3101.22,3115.24,78340.2
2024-02-26 00:00:00,3115.24,3141.83,3105.27,3117.82,148911.854
2024-02-26 01:00:00,3117.82,3125.38,3105.73,3109.78,93157.094
2024-02-26 02:00:00,3109.79,3112.59,3091.66,3095.8,93685.103
2024-02-26 03:00:00,3095.8,3111.13,3087.02,3109.81,97294.236
2024-02-26 04:00:00,3109.8,3111.0,3098.15,3105.26,50241.489
2024-02-26 05:00:00,3105.26,3113.82,3097.52,3108.7,71927.787
2024-02-26 06:00:00,3108.71,3119.44,3100.71,3115.96,71878.336
2024-02-26 07:00:00,3115.95,3116.49,3087.99,3089.35,115148.86
2024-02-26 08:00:00,3089.34,3105.17,3088.6,3094.85,85367.303
2024-02-26 09:00:00,3094.85,3096.98,3037.25,3043.01,390564.536
2024-02-26 10:00:00,3043.01,3074.88,3042.26,3058.89,153590.511
2024-02-26 11:00:00,3058.9,3067.99,3048.06,3059.43,91566.292
2024-02-26 12:00:00,3059.42,3067.98,3039.42,3065.57,124999.804
2024-02-26 13:00:00,3065.58,3081.0,3059.06,3062.64,136394.569
2024-02-26 14:00:00,3062.64,3110.0,3061.27,3105.93,201235.68
2024-02-26 15:00:00,3105.95,3151.0,3100.15,3149.1,382419.018
2024-02-26 16:00:00,3149.1,3169.0,3137.43,3156.57,425063.453
2024-02-26 17:00:00,3156.57,3165.4,3142.0,3151.63,133465.705
2024-02-26 18:00:00,3151.63,3156.42,3131.5,3137.6,150940.758
2024-02-26 19:00:00,3137.59,3188.0,3129.04,3181.2,341692.067
2024-02-26 20:00:00,3181.2,3200.0,3168.43,3184.41,241160.876
2024-02-26 21:00:00,3184.41,3193.49,3176.96,3187.48,75178.228
2024-02-26 22:00:00,3187.48,3193.0,3167.5,3187.47,91164.397
2024-02-26 23:00:00,3187.47,3187.47,3171.4,3178.6,61336.56
2024-02-27 00:00:00,3178.6,3181.74,3168.29,3171.83,63993.605
2024-02-27 01:00:00,3171.82,3245.4,3169.28,3226.66,248741.354
2024-02-27 02:00:00,3226.65,3295.57,3217.31,3247.42,472833.801
2024-02-27 03:00:00,3247.42,3259.0,3210.19,3222.13,148058.936
2024-02-27 04:00:00,3222.12,3234.18,3205.26,3215.95,135132.344
2024-02-27 05:00:00,3215.96,3225.12,3211.3,3224.68,71487.063
2024-02-27 06:00:00,3224.69,3241.38,3223.91,3233.51,94446.137
2024-02-27 07:00:00,3233.51,3235.26,3213.01,3219.57,100795.371
2024-02-27 08:00:00,3219.57,3235.5,3218.78,3223.36,72013.413
2024-02-27 09:00:00,3223.36,3262.3,3223.36,3261.34,129487.537
2024-02-27 10:00:00,3261.34,3272.79,3250.0,3263.1,112307.42
2024-02-27 11:00:00,3263.1,3267.73,3250.0,3258.88,80838.565
2024-02-27 12:00:00,3258.87,3292.46,3251.57,3259.77,241143.674
2024-02-27 13:00:00,3259.77,3284.82,3243.0,3269.96,234678.956
2024-02-27 14:00:00,3269.96,3279.0,3237.81,3256.11,203620.361
2024-02-27 15:00:00,3256.11,3265.39,3220.8,3231.74,172855.264
2024-02-27 16:00:00,3231.73,3256.0,3205.0,3240.0,276441.177
2024-02-27 17:00:00,3239.99,3249.0,3209.66,3228.17,124586.602
2024-02-27 18:00:00,3228.17,3244.24,3223.0,3237.84,60941.477
2024-02-27 19:00:00,3237.84,3264.0,3234.31,3253.64,101924.062
2024-02-27 20:00:00,3253.65,3258.88,3235.69,3255.57,99581.097
2024-02-27 21:00:00,3255.57,3257.6,3244.81,3251.27,45340.812
2024-02-27 22:00:00,3251.26,3273.0,3246.48,3250.68,71671.727
2024-02-27 23:00:00,3250.67,3252.86,3238.93,3244.98,43672.255
2024-02-28 00:00:00,3244.99,3257.74,3238.0,3257.02,49699.602
2024-02-28 01:00:00,3257.02,3261.53,3235.15,3238.07,59004.081
2024-02-28 02:00:00,3238.07,3252.94,3233.05,3246.71,43245.916
2024-02-28 03:00:00,3246.71,3253.73,3234.31,3251.7,46735.068
2024-02-28 04:00:00,3251.69,3273.33,3246.43,3270.39,90717.378
2024-02-28 05:00:00,3270.39,3271.0,3253.61,3255.49,68535.096
2024-02-28 06:00:00,3255.49,3265.16,3253.18,3261.23,43548.865
2024-02-28 07:00:00,3261.24,3309.99,3260.1,3306.43,229219.627
2024-02-28 08:00:00,3306.44,3339.26,3285.0,3334.12,395979.223
2024-02-28 09:00:00,3334.13,3369.35,3304.0,3363.71,413075.146
2024-02-28 10:00:00,3363.71,3375.61,3339.0,3349.08,184343.73
2024-02-28 11:00:00,3349.09,3355.5,3280.0,3299.52,345430.372
2024-02-28 12:00:00,3299.52,3321.4,3287.5,3315.79,238122.273
2024-02-28 13:00:00,3315.8,3362.0,3314.0,3357.67,327529.972
2024-02-28 14:00:00,3357.68,3371.15,3320.0,3358.43,322986.835
2024-02-28 15:00:00,3358.28,3381.11,3336.61,3350.3,294708.721
2024-02-28 16:00:00,3350.31,3433.63,3348.99,3429.62,458914.683
2024-02-28 17:00:00,3429.61,3502.07,3152.94,3346.6,1464389.197
2024-02-28 18:00:00,3346.7,3365.6,3200.0,3322.06,714240.397
2024-02-28 19:00:00,3322.06,3335.9,3278.21,3302.23,219245.25
2024-02-28 20:00:00,3302.24,3306.19,3255.12,3302.94,202946.527
2024-02-28 21:00:00,3302.94,3332.98,3276.16,3326.74,138668.354
2024-02-28 22:00:00,3326.73,3349.7,3322.88,3343.45,91225.684
2024-02-28 23:00:00,3343.44,3388.4,3342.15,3387.07,153126.087
2024-02-29 00:00:00,3387.07,3475.68,3379.8,3456.72,339875.89
2024-02-29 01:00:00,3456.74,3458.83,3415.24,3423.62,176784.27
2024-02-29 02:00:00,3423.61,3435.64,3392.01,3407.51,136716.847
2024-02-29 03:00:00,3407.51,3422.65,3395.16,3411.47,91814.991
2024-02-29 04:00:00,3411.48,3459.25,3401.48,3449.42,140917.07
2024-02-29 05:00:00,3449.43,3478.77,3433.13,3472.77,137295.077
2024-02-29 06:00:00,3472.77,3499.0,3467.93,3483.87,185134.873
2024-02-29 07:00:00,3483.84,3484.47,3450.76,3471.58,135382.233
2024-02-29 08:00:00,3471.59,3508.3,3460.34,3483.71,238301.367
2024-02-29 09:00:00,3483.72,3497.44,3445.8,3468.24,162418.82
2024-02-29 10:00:00,3468.24,3484.76,3448.0,3477.82,100809.689
2024-02-29 11:00:00,3477.82,3531.0,3470.64,3520.55,253691.449
2024-02-29 12:00:00,3520.55,3524.76,3447.02,3468.91,259255.064
2024-02-29 13:00:00,3468.91,3497.63,3451.1,3482.84,180575.876
2024-02-29 14:00:00,3482.83,3502.88,3453.21,3472.76,221904.128
2024-02-29 15:00:00,3472.76,3489.34,3458.66,3470.42,142152.074
2024-02-29 16:00:00,3470.42,3473.93,3399.4,3444.57,359054.534
2024-02-29 17:00:00,3444.58,3457.28,3352.0,3388.95,416097.889
2024-02-29 18:00:00,3388.95,3416.29,3355.7,3375.09,233872.958
2024-02-29 19:00:00,3375.09,3409.95,3363.05,3408.27,133799.02
2024-02-29 20:00:00,3408.39,3419.67,3397.12,3397.55,113482.34
2024-02-29 21:00:00,3397.55,3402.49,3311.16,3350.54,318157.522
2024-02-29 22:00:00,3350.55,3360.93,3300.39,3325.39,171082.57
2024-02-29 23:00:00,3325.4,3362.2,3321.78,3343.15,92690.356
2024-03-01 00:00:00,3343.16,3389.0,3342.18,3383.0,121436.655
2024-03-01 01:00:00,3383.01,3393.22,3368.39,3379.01,75604.451
2024-03-01 02:00:00,3379.0,3385.0,3355.82,3370.1,68868.445
2024-03-01 03:00:00,3370.1,3382.08,3358.31,3371.36,54966.527
2024-03-01 04:00:00,3371.36,3386.09,3368.8,3380.85,57349.969
2024-03-01 05:00:00,3380.86,3390.0,3371.84,3372.72,49382.344
2024-03-01 06:00:00,3372.73,3402.36,3372.0,3389.28,87822.288
2024-03-01 07:00:00,3389.28,3398.92,3366.14,3367.73,82817.293
2024-03-01 08:00:00,3367.73,3441.99,3355.24,3424.38,257211.688
2024-03-01 09:00:00,3424.39,3435.57,3420.16,3432.13,79111.457
2024-03-01 10:00:00,3432.13,3432.13,3404.06,3409.31,84969.855
2024-03-01 11:00:00,3409.31,3422.44,3401.56,3414.27,66334.822
2024-03-01 12:00:00,3414.27,3440.75,3413.64,3427.43,83061.03
2024-03-01 13:00:00,3427.43,3454.19,3425.89,3442.2,90569.18
2024-03-01 14:00:00,3442.2,3454.08,3380.92,3419.58,259540.406
2024-03-01 15:00:00,3419.57,3432.0,3380.0,3393.63,174864.603
2024-03-01 16:00:00,3393.63,3406.66,3383.52,3390.3,103599.117
2024-03-01 17:00:00,3390.31,3429.22,3390.3,3423.33,126802.518
2024-03-01 18:00:00,3423.32,3437.99,3413.44,3435.55,70229.399
2024-03-01 19:00:00,3435.56,3439.49,3421.9,3431.14,46574.499
2024-03-01 20:00:00,3431.15,3456.0,3424.3,3447.46,88295.611
2024-03-01 21:00:00,3447.46,3452.86,3426.75,3429.75,85212.379
2024-03-01 22:00:00,3429.75,3441.89,3427.16,3436.57,36049.079
2024-03-01 23:00:00,3436.58,3452.53,3431.01,3435.82,46401.384
2024-03-02 00:00:00,3435.83,3464.96,3430.12,3462.62,93642.908
2024-03-02 01:00:00,3462.62,3463.44,3428.12,3446.57,79498.443
2024-03-02 02:00:00,3446.57,3450.53,3432.08,3440.91,46016.918
2024-03-02 03:00:00,3440.92,3447.99,3431.5,3445.79,54326.865
2024-03-02 04:00:00,3445.8,3448.98,3430.01,3430.32,43472.021
2024-03-02 05:00:00,3430.33,3434.24,3390.0,3422.69,124180.038
2024-03-02 06:00:00,3422.68,3475.0,3418.29,3440.95,112536.963
2024-03-02 07:00:00,3440.94,3445.0,3425.72,3433.71,56728.417
2024-03-02 08:00:00,3433.71,3439.65,3408.05,3421.76,74897.729
2024-03-02 09:00:00,3421.75,3427.0,3397.12,3407.47,81445.972
2024-03-02 10:00:00,3407.48,3419.5,3405.38,3411.3,41884.869
2024-03-02 11:00:00,3411.3,3420.86,3406.99,3407.88,35505.772
2024-03-02 12:00:00,3407.87,3432.0,3407.11,3424.81,49540.068
2024-03-02 13:00:00,3424.8,3428.3,3412.6,3413.65,39896.191
2024-03-02 14:00:00,3413.66,3420.24,3397.07,3415.56,91225.831
2024-03-02 15:00:00,3415.56,3427.64,3411.44,3421.37,62876.856
2024-03-02 16:00:00,3421.37,3430.0,3413.42,3429.13,45164.522
2024-03-02 17:00:00,3429.1,3435.75,3417.59,3417.59,41183.628
2024-03-02 18:00:00,3417.59,3434.64,3416.63,3434.0,30672.195
2024-03-02 19:00:00,3434.0,3434.88,3427.23,3429.71,23690.554
2024-03-02 20:00:00,3429.71,3435.0,3406.46,3408.79,71447.345
2024-03-02 21:00:00,3408.79,3416.25,3405.1,3411.39,30804.002
2024-03-02 22:00:00,3411.38,3413.22,3405.4,3406.51,17657.915
2024-03-02 23:00:00,3406.5,3424.43,3406.5,3424.43,37944.593
2024-03-03 00:00:00,3424.43,3435.0,3412.0,3431.15,66398.804
2024-03-03 01:00:00,3431.15,3437.64,3425.69,3434.33,37177.839
2024-03-03 02:00:00,3434.33,3434.81,3413.49,3420.06,36983.016
2024-03-03 03:00:00,3420.07,3435.38,3418.6,3434.84,37659.77
2024-03-03 04:00:00,3434.83,3450.0,3431.68,3444.36,57853.286
2024-03-03 05:00:00,3444.36,3447.68,3424.1,3424.54,48263.67
2024-03-03 06:00:00,3424.54,3429.23,3411.14,3415.21,89375.661
2024-03-03 07:00:00,3415.21,3418.25,3355.88,3394.76,285783.33
2024-03-03 08:00:00,3394.76,3404.74,3377.55,3398.27,95069.48
2024-03-03 09:00:00,3398.26,3417.79,3394.84,3410.11,58858.497
2024-03-03 10:00:00,3410.1,3413.39,3399.32,3403.33,41676.389
2024-03-03 11:00:00,3403.34,3417.6,3398.52,3416.31,36537.483
2024-03-03 12:00:00,3416.31,3452.74,3414.29,3423.25,187594.075
2024-03-03 13:00:00,3423.26,3432.56,3406.08,3431.98,88977.571
2024-03-03 14:00:00,3431.94,3439.3,3417.49,3420.8,64176.409
2024-03-03 15:00:00,3420.8,3433.8,3420.03,3424.31,47718.947
2024-03-03 16:00:00,3424.31,3489.41,3421.21,3485.14,208915.39
2024-03-03 17:00:00,3485.14,3489.63,3458.06,3463.84,94616.758
2024-03-03 18:00:00,3463.85,3477.63,3459.84,3473.17,46079.371
2024-03-03 19:00:00,3473.16,3477.99,3465.76,3468.03,30374.429
2024-03-03 20:00:00,3468.04,3477.64,3462.0,3472.05,31621.996
2024-03-03 21:00:00,3472.05,3482.0,3465.04,3480.22,33563.294
2024-03-03 22:00:00,3480.23,3496.78,3463.32,3476.58,94757.79
2024-03-03 23:00:00,3476.58,3494.77,3467.95,3491.77,69203.281
2024-03-04 00:00:00,3491.78,3538.19,3420.22,3490.47,426083.483
2024-03-04 01:00:00,3490.47,3497.81,3470.43,3482.04,96974.984
2024-03-04 02:00:00,3482.05,3504.89,3464.96,3492.06,87807.879
2024-03-04 03:00:00,3492.07,3492.89,3468.27,3475.49,61239.147
2024-03-04 04:00:00,3475.5,3490.95,3472.18,3487.17,43750.041
2024-03-04 05:00:00,3487.18,3489.0,3457.64,3467.55,110669.845
2024-03-04 06:00:00,3467.55,3476.07,3465.1,3475.26,44720.442
2024-03-04 07:00:00,3475.27,3489.3,3463.32,3480.36,81852.057
2024-03-04 08:00:00,3480.37,3549.0,3479.99,3538.65,282268.734
2024-03-04 09:00:00,3538.66,3539.73,3502.07,3527.58,156978.295
2024-03-04 10:00:00,3527.58,3528.44,3484.16,3500.48,148589.576
2024-03-04 11:00:00,3500.48,3515.44,3494.19,3510.35,73276.056
2024-03-04 12:00:00,3510.36,3511.92,3500.04,3509.37,48270.875
2024-03-04 13:00:00,3509.37,3522.94,3487.0,3493.32,116466.894
2024-03-04 14:00:00,3493.33,3553.0,3460.0,3537.2,400994.898
2024-03-04 15:00:00,3537.21,3577.0,3525.0,3562.65,266498.64
2024-03-04 16:00:00,3562.64,3578.97,3538.0,3553.19,176257.551
2024-03-04 17:00:00,3553.19,3589.43,3531.21,3546.81,296550.726
2024-03-04 18:00:00,3546.81,3601.94,3535.0,3600.89,234821.36
2024-03-04 19:00:00,3600.88,3616.78,3585.24,3596.91,174938.614
2024-03-04 20:00:00,3596.91,3599.95,3575.96,3587.33,112528.859
2024-03-04 21:00:00,3587.29,3597.0,3561.0,3583.3,112838.741
2024-03-04 22:00:00,3583.27,3612.31,3566.25,3611.32,97735.689
2024-03-04 23:00:00,3611.33,3644.77,3608.77,3629.72,256014.966
2024-03-05 00:00:00,3629.72,3640.43,3610.12,3622.01,134851.399
2024-03-05 01:00:00,3622.01,3661.4,3618.02,3647.65,153267.539
2024-03-05 02:00:00,3647.64,3648.46,3611.0,3627.0,141054.795
2024-03-05 03:00:00,3627.0,3705.6,3616.15,3695.86,208716.908
2024-03-05 04:00:00,3695.86,3751.11,3676.21,3702.73,421689.932
2024-03-05 05:00:00,3702.73,3743.89,3645.91,3722.88,398372.792
2024-03-05 06:00:00,3722.88,3732.45,3704.53,3717.0,138812.367
2024-03-05 07:00:00,3717.0,3726.94,3678.0,3678.0,152090.834
2024-03-05 08:00:00,3678.0,3706.24,3656.0,3697.82,184202.087
2024-03-05 09:00:00,3697.74,3709.11,3680.08,3694.91,83805.903
2024-03-05 10:00:00,3694.91,3732.91,3693.65,3717.37,127994.278
2024-03-05 11:00:00,3717.36,3750.0,3716.62,3737.96,132322.501
2024-03-05 12:00:00,3737.95,3777.2,3737.06,3762.61,189006.76
2024-03-05 13:00:00,3762.62,3786.02,3754.5,3782.2,170693.582
2024-03-05 14:00:00,3782.21,3812.4,3750.0,3808.59,294911.586
